playerId,playerName,shirtNumber,playerTeam,playerRole,Full Name,Height,Weight,Age Info,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,pens_made,pens_att,tackles,tackles_won,blocks,interceptions,clearances,errors,passes_completed,passes_total_distance,passes_progressive_distance,progressive_passes,passes_into_final_third,passes_into_penalty_area,assists,passes_completed_short,passes_completed_medium,passes_completed_long,Market Value,birth_date,age,height_cm
8059,Dušan Vlahović,18,Serbia,CF,Dušan Vlahović,190cm,83kg,(Age: 25-139d),12.75,64.25,24.0,37.55,3.33,1.235,0.15,0.387,15.55,3.0,3.25,6.0,1.5,7.5,3.0,11.0,0.0,256.75,3847.75,611.25,27.5,15.5,8.25,1.5,142.75,80.5,19.5,18892857,,,
1827,Uros Racic,19,Serbia,DM,Uroš Račić,192cm,79kg,(Age: 27-091d),1.25,26.333,5.667,18.767,1.223,0.233,0.047,0.2,21.633,0.0,0.0,38.0,24.333,23.0,22.667,37.0,0.0,686.0,12800.333,3175.0,97.667,82.0,8.333,0.75,290.0,264.667,107.0,4900000,1998-03-17,27,193
13881,Ardon Jashari,26,Switzerland,DM,Ardon Jashari,181cm,82kg,(Age: 22-321d),1.0,17.0,4.0,23.5,1.06,0.25,0.06,0.25,,0.0,0.0,,18.0,,33.0,,,,,,,,,3.0,,,,50000,,,
57,Xherdan Shaqiri,23,Switzerland,RW,Xherdan Shaqiri,169cm,73kg,(Age: 33-249d),3.0,23.667,5.667,21.333,1.793,0.38,0.07,0.325,22.2,1.333,1.333,10.667,6.0,3.0,2.333,1.333,0.333,510.667,8388.0,2782.333,92.0,53.0,36.333,4.0,267.333,166.667,56.333,17230769,,,
8011,Haris Seferovic,9,Switzerland,CF,Haris Seferović,185cm,83kg,(Age: 33-114d),16.667,72.333,30.333,40.533,3.39,1.4,0.21,0.503,12.867,0.333,0.333,6.0,3.333,6.667,1.333,13.667,0.333,290.0,4223.667,823.667,40.333,18.0,15.333,4.667,165.0,84.333,20.333,11285714,,,
4656,Gregor Kobel,21,Switzerland,GK,Gregor Kobel,194cm,87kg,(Age: 27-192d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.75,11.0,1.333,739.667,17339.333,11898.667,0.333,7.0,0.333,0.0,209.0,358.0,160.333,7041666,,,
157,Granit Xhaka,10,Switzerland,CM,Granit Xhaka,185cm,82kg,(Age: 32-262d),1.75,22.0,6.5,29.25,0.802,0.235,0.08,0.258,25.0,0.0,0.0,44.75,24.5,27.75,25.5,46.0,2.25,1763.5,31566.0,9079.0,250.25,221.75,31.5,2.0,767.25,765.75,188.25,31750000,,,
4691,Yann Sommer,1,Switzerland,GK,Yann Sommer,183cm,77kg,(Age: 36-181d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,1.75,10.0,4.0,1168.0,29824.25,18710.25,1.25,11.5,0.5,0.25,221.5,616.25,324.25,9550000,,,
8416,Michel Aebischer,14,Switzerland,CM,Michel Aebischer,178cm,69kg,(Age: 28-161d),2.333,37.0,12.333,33.267,1.9,0.613,0.06,0.193,,0.0,0.0,,25.0,,24.333,,,,,,,,,4.333,,,,3316666,,,
4717,Breel Embolo,7,Switzerland,CF,Breel Embolo,185cm,71kg,(Age: 28-122d),6.75,40.0,18.5,46.675,2.225,1.032,0.17,0.365,13.2,0.0,0.25,18.75,12.25,13.25,6.5,6.5,0.0,293.75,3897.5,809.75,40.25,23.5,14.0,2.75,184.25,75.75,13.0,15200000,,,
8089,Philipp Kohn,24,Switzerland,GK,Philipp Köhn,185cm,79kg,(Age: 27-075d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,,,,,,,,,0.0,,,,520000,,,
8328,Remo Freuler,8,Switzerland,CM,Remo Freuler,180cm,79kg,(Age: 33-062d),1.75,22.25,6.5,30.025,0.76,0.227,0.083,0.27,18.725,0.0,0.0,66.75,38.25,50.75,35.0,31.0,0.75,1693.75,26942.5,7961.5,224.5,204.25,35.75,3.5,834.25,696.5,101.0,21000000,,,
8400,Christian Fassnacht,16,Switzerland,RM,Christian Fassnacht,185cm,73kg,(Age: 31-217d),9.75,65.0,24.333,38.133,2.973,1.133,0.157,0.407,,0.0,0.0,,22.333,,25.0,,,,,,,,,4.25,,,,3910714,,,
4661,Manuel Akanji,5,Switzerland,RCB,Manuel Akanji,187cm,84kg,(Age: 29-332d),1.0,11.75,2.75,24.45,0.463,0.107,0.083,0.333,14.875,0.0,0.0,35.25,21.25,22.75,35.25,70.25,1.25,1816.5,35472.5,12541.5,125.0,115.75,3.25,0.25,612.0,969.25,212.25,27000000,,,
5029,Silvan Widmer,3,Switzerland,RB,Silvan Widmer,182cm,79kg,(Age: 32-103d),1.75,20.333,6.667,40.5,0.677,0.233,0.08,0.263,16.2,0.0,0.0,60.0,32.0,44.0,39.0,59.0,2.0,1060.0,17087.0,7457.0,117.0,81.0,25.0,4.0,533.0,422.0,74.0,4769230,,,
4566,Rubén Vargas,17,Switzerland,LW,Ruben Vargas,174cm,68kg,(Age: 26-315d),5.25,45.667,15.333,32.2,2.01,0.66,0.097,0.277,16.8,0.0,0.0,26.0,16.333,20.333,20.0,25.0,0.0,403.0,6443.0,1634.667,63.333,32.0,19.667,3.5,205.333,146.0,34.0,7036666,,,
4732,Djibril Sow,15,Switzerland,AM,Djibril Sow,184cm,77kg,(Age: 28-130d),1.5,16.333,3.0,19.9,0.73,0.127,0.06,0.333,23.633,0.0,0.0,57.0,33.0,27.0,43.667,15.333,0.333,929.0,15808.667,4333.333,118.0,94.333,16.333,3.25,428.667,394.0,83.667,9538461,,,
4695,Nico Elvedi,4,Switzerland,LCB,Nico Elvedi,188cm,73kg,(Age: 28-259d),1.75,12.0,2.75,22.55,0.425,0.095,0.145,0.792,9.7,0.0,0.0,43.75,26.25,33.25,52.0,113.25,1.75,1719.75,32053.25,9683.0,82.5,48.5,1.5,0.5,575.25,987.75,136.75,26142857,,,
5006,Renato Steffen,11,Switzerland,LW,Renato Steffen,170cm,64kg,(Age: 33-225d),4.0,24.75,8.5,31.55,1.55,0.51,0.143,0.397,16.05,0.0,0.0,23.75,16.5,16.5,18.5,13.25,0.0,431.0,6917.5,1886.75,55.0,34.5,18.75,2.25,220.25,156.5,35.5,4250000,1991-11-03,33,170
13880,Fabian Frei,20,Switzerland,DM,Fabian Frei,183cm,78kg,(Age: 36-159d),5.0,38.0,14.667,38.367,1.223,0.47,0.107,0.277,,0.5,1.0,,26.667,,38.0,,,,,,,,,4.0,,,,1350000,,,
320,Fabian Schär,22,Switzerland,RCB,Fabian Schär,186cm,84kg,(Age: 33-178d),1.667,17.333,6.0,34.833,0.917,0.313,0.067,0.193,22.9,0.333,0.333,22.667,12.0,27.0,35.333,73.667,1.667,585.333,12672.0,5658.333,51.0,55.667,9.333,0.667,199.333,255.667,119.333,8916666,,,
8397,Fabian Rieder,25,Switzerland,RW,Fabian Rieder,181cm,73kg,(Age: 23-120d),1.0,32.0,8.5,23.45,2.065,0.495,0.025,0.07,,0.0,0.0,,31.0,,24.5,,,,,,,,,3.5,,,,1237500,,,
5035,Edimilson Fernandes,2,Switzerland,CM,Edimilson Fernandes,190cm,69kg,(Age: 29-062d),1.0,18.333,4.0,24.0,1.56,0.383,0.047,0.277,24.65,0.0,0.0,20.5,11.333,14.5,24.333,36.0,0.5,432.5,7588.5,2553.0,42.0,38.0,6.0,1.333,195.5,175.0,45.5,5572727,,,
4056,Jonas Omlin,12,Switzerland,GK,Jonas Omlin,189cm,79kg,(Age: 31-157d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.667,0.0,0.667,10.5,2.0,774.5,22319.0,16591.0,0.0,8.0,0.0,0.0,123.0,382.5,266.0,4703571,1994-01-10,31,190
4703,Denis Zakaria,6,Switzerland,DM,Denis Zakaria,191cm,76kg,(Age: 28-208d),1.5,15.25,3.75,26.625,1.07,0.305,0.1,0.412,20.85,0.0,0.0,28.25,16.5,25.0,22.5,22.25,0.75,548.5,8968.25,2940.75,62.5,50.5,6.25,1.25,264.75,228.25,40.0,29384615,,,
12960,Ricardo Rodriguez,13,Switzerland,LB,Ricardo Rodríguez,180cm,78kg,(Age: 32-295d),0.0,9.667,1.333,14.667,0.897,0.183,0.0,0.0,25.3,0.0,0.0,22.667,14.0,14.333,22.667,39.0,0.667,685.0,11716.333,4078.0,60.333,47.667,6.0,0.333,341.333,270.0,61.333,8125000,,,
13118,Eray Comert,18,Switzerland,RCB,Eray Cömert,183cm,79kg,(Age: 27-132d),1.333,18.0,4.667,30.233,0.837,0.25,0.093,0.287,,0.0,0.0,,27.0,,50.333,,,,,,,,,0.0,,,,1773076,1998-02-04,27,183
8113,Noah Okafor,19,Switzerland,CF,Noah Okafor,185cm,84kg,(Age: 25-023d),4.5,22.25,11.75,54.275,2.625,1.4,0.185,0.32,,0.25,0.25,,7.25,,2.5,,,,,,,,,3.25,,,,5478571,,,
13872,Collins Fai,19,Cameroon,RB,Collins Fai,162cm,72kg,(Age: 32-307d),0.0,4.333,1.667,54.167,0.403,0.167,0.0,0.0,18.35,0.0,0.0,16.5,12.667,8.0,15.667,28.0,0.5,481.5,9054.0,3237.5,71.0,42.0,17.0,2.333,198.0,208.5,63.5,1500000,,,
13871,Devis Epassy,16,Cameroon,GK,Devis Epassy,189cm,77kg,(Age: 32-134d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,371428,,,
13873,Pierre Kunde,15,Cameroon,CM,Pierre Kunde,180cm,84kg,(Age: 29-325d),1.0,25.333,6.0,17.167,1.507,0.287,0.033,0.18,27.0,0.0,0.0,30.0,16.667,18.667,20.0,37.667,0.333,647.667,12726.0,3948.0,88.333,78.0,10.667,0.25,270.667,252.667,109.333,5123076,,,
4626,Eric Maxim Choupo-Moting,13,Cameroon,AM,Eric Maxim Choupo-Moting,191cm,87kg,(Age: 36-085d),6.0,28.0,13.0,46.15,2.845,1.295,0.205,0.425,12.55,0.0,0.5,13.5,9.5,6.5,3.5,6.0,0.0,227.5,3014.5,751.0,32.0,17.5,10.0,2.0,144.0,56.5,10.0,5450000,,,
8741,Gael Ondoua,5,Cameroon,DM,Gaël Ondoua,185cm,79kg,(Age: 29-224d),0.75,26.667,7.333,25.6,1.123,0.3,0.033,0.133,,0.0,0.0,,,,,,,,,,,,,,,,,1222727,,,
1058,Olivier Mbaizo,17,Cameroon,RB,Olivier Mbaizo,185cm,69kg,(Age: 27-305d),0.0,5.0,1.667,40.333,0.283,0.117,0.0,0.0,26.067,0.0,0.0,27.667,16.0,15.333,25.333,21.667,0.333,734.667,12291.0,5435.0,88.667,66.0,30.667,2.0,371.0,294.0,58.0,447500,,,
13874,Samuel Oum Gouet,14,Cameroon,DM,Samuel Oum Gouet,185cm,83kg,(Age: 27-185d),1.0,15.5,3.25,21.125,0.71,0.15,0.07,0.355,28.5,0.0,0.0,29.0,23.0,29.0,25.0,34.0,0.0,626.0,12042.0,4121.0,107.0,98.0,11.0,0.0,224.0,304.0,85.0,765000,,,
7605,Olivier Ntcham,22,Cameroon,CM,Olivier Ntcham,180cm,79kg,(Age: 29-127d),3.0,39.667,13.0,33.833,2.517,0.843,0.083,0.237,22.0,0.0,0.0,17.0,3.333,23.0,5.667,3.0,1.0,987.0,15119.0,3979.0,144.0,116.0,18.0,2.0,588.0,303.0,68.0,3700000,,,
13875,Vincent Aboubakar,10,Cameroon,CF,Vincent Aboubakar,184cm,82kg,(Age: 33-145d),9.333,49.0,23.0,47.3,3.053,1.437,0.193,0.403,10.7,1.333,1.333,3.0,2.0,1.0,3.0,5.0,0.0,75.0,995.0,200.0,10.0,6.0,3.0,3.333,38.0,23.0,3.0,11227272,,,
1168,Nouhou Tolo,25,Cameroon,LB,Nouhou Tolo,175cm,78kg,(Age: 27-358d),0.25,8.5,2.25,24.65,0.505,0.14,0.018,0.083,16.775,0.0,0.0,39.75,25.75,17.5,29.5,59.5,1.0,714.25,11331.25,3280.0,49.75,44.25,7.25,0.75,381.25,266.25,48.0,1165625,,,
5074,Bryan Mbeumo,20,Cameroon,RW,Bryan Mbeumo,171cm,64kg,(Age: 25-313d),9.0,74.0,23.0,30.7,2.247,0.7,0.117,0.357,15.9,0.333,0.333,34.333,19.0,24.333,15.667,21.333,0.333,636.0,9810.333,2611.667,89.0,47.667,35.333,8.0,366.333,188.667,56.0,7531818,,,
13876,Christian Bassogog,11,Cameroon,RW,Christian Bassogog,178cm,58kg,(Age: 29-241d),5.667,33.0,13.667,41.667,1.993,0.83,0.14,0.337,,1.333,1.333,,,,,,,,,,,,,,,,,3471428,,,
13877,Souaibou Marou,26,Cameroon,CF,Marou Souaibou,181cm,67kg,(Age: 24-195d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,Christopher Wooh,4,Cameroon,RCB,Christopher Wooh,190cm,78kg,(Age: 23-271d),1.0,7.0,2.0,29.15,0.745,0.22,0.165,0.5,18.6,0.0,0.0,29.0,7.0,21.0,18.5,40.0,1.0,526.0,10040.0,3466.0,36.0,34.0,1.0,0.5,165.0,312.0,42.0,841666,,,
1977,André Zambo Anguissa,8,Cameroon,CM,Andre-Frank Zambo Anguissa,184cm,78kg,(Age: 29-212d),0.667,28.0,6.333,21.733,1.053,0.233,0.023,0.083,20.933,0.0,0.0,68.0,37.333,36.0,41.333,26.667,1.0,1192.667,17694.333,4677.667,138.667,115.333,16.333,1.333,656.0,422.333,63.0,,,,
8631,Georges-Kevin N'Koudou,7,Cameroon,LW,Georges-Kévin N'Koudou,172cm,68kg,(Age: 30-123d),5.0,34.0,13.0,38.8,2.307,0.9,0.153,0.387,,0.667,1.0,,18.333,,10.667,,,,,,,,,1.333,,,,5016666,,,
13878,Jerome Mbekeli,2,Cameroon,LW,Jerome Ngom Mbekeli,180cm,69kg,(Age: 26-259d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,Karl Toko Ekambi,12,Cameroon,LW,Karl Toko Ekambi,183cm,69kg,(Age: 32-275d),8.5,54.0,25.25,48.6,2.87,1.387,0.15,0.312,14.075,0.5,0.5,9.75,5.5,12.5,13.5,4.0,0.0,451.75,6590.5,1273.25,42.75,19.5,21.5,3.5,265.5,140.25,25.0,14363636,,,
8402,Nicolas Ngamaleu,6,Cameroon,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,Simon Ngapandouetnbu,1,Cameroon,GK,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,150000,2003-04-12,22,186
4316,Enzo Ebosse,24,Cameroon,LCB,Enzo Ebosse,185cm,78kg,(Age: 26-097d),0.0,2.5,0.0,0.0,0.14,0.0,0.0,,17.5,0.0,0.0,25.0,15.0,19.0,21.0,42.0,0.0,911.0,16592.0,5963.0,55.0,45.0,5.0,1.0,359.0,439.0,96.0,808333,1999-03-11,26,185
13879,Jean Pierre Nsame,9,Cameroon,CF,Jean-Pierre Nsame,188cm,87kg,(Age: 32-046d),22.0,93.0,41.5,44.5,3.63,1.615,0.225,0.505,,3.0,3.667,,10.0,,1.5,,,,,,,,,5.0,,,,,,,
12640,Martin Hongla,18,Cameroon,CM,Martin Hongla,183cm,78kg,(Age: 27-092d),2.0,15.0,4.0,31.7,1.04,0.355,0.125,0.5,22.6,0.0,0.0,21.0,13.5,16.0,15.5,23.5,0.5,763.5,15995.5,4217.0,102.0,85.5,9.5,1.0,250.0,357.0,142.0,1716666,1998-03-16,27,182
4174,Jean-Charles Castelletto,21,Cameroon,RCB,Jean-Charles Castelletto,185cm,72kg,(Age: 30-141d),1.25,9.0,3.0,36.1,0.363,0.123,0.173,0.5,8.2,0.0,0.0,31.333,17.0,28.0,35.0,79.667,0.333,847.667,15907.667,6257.0,70.333,61.333,4.0,0.25,302.333,440.667,88.333,2166666,,,
6655,Nicolas N'Koulou,3,Cameroon,LCB,Nicolas Nkoulou,180cm,77kg,(Age: 35-081d),1.333,6.667,2.333,35.4,0.243,0.083,0.24,0.667,9.4,0.0,0.0,31.0,20.667,36.667,57.667,127.667,1.667,981.667,20081.0,6527.333,30.0,21.667,0.667,0.0,277.0,564.0,130.333,11125000,,,
8018,Andre Onana,23,Cameroon,GK,André Onana,185cm,82kg,(Age: 29-075d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,5.25,1.75,533.75,13418.5,9949.0,1.25,8.0,0.0,0.0,130.25,255.25,145.25,28083333,1996-04-02,29,190
8593,Rafael Leao,15,Portugal,LW,Rafael Leão,189cm,78kg,(Age: 26-006d),7.75,55.25,23.25,43.475,2.692,1.152,0.152,0.348,16.55,0.0,0.0,10.5,4.75,11.5,5.0,9.75,0.25,360.75,5543.75,1308.75,50.5,20.75,26.5,5.0,195.25,119.75,27.75,17750000,,,
11488,Ricardo Horta,21,Portugal,LW,Ricardo Horta,173cm,71kg,(Age: 30-274d),12.0,74.75,28.25,37.05,2.662,0.998,0.145,0.398,17.85,1.25,1.5,30.75,19.0,25.0,15.75,14.25,0.0,796.75,12634.75,3322.25,126.25,80.5,35.0,4.25,424.5,268.0,71.25,9875000,,,
6020,Cristiano Ronaldo,7,Portugal,CF,Cristiano Ronaldo,187cm,83kg,(Age: 40-131d),26.0,154.0,55.667,36.3,5.027,1.82,0.127,0.347,17.833,7.0,8.0,9.333,6.333,9.667,4.333,21.667,0.667,872.0,11243.667,2137.667,99.667,64.333,26.667,3.333,551.333,218.0,35.0,72272727,,,
8538,Diogo Costa,22,Portugal,GK,Diogo Costa,186cm,83kg,(Age: 25-270d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,936.0,25593.0,17526.0,1.0,22.0,1.0,0.0,183.0,454.0,299.0,5681818,,,
6038,Nuno Mendes,19,Portugal,LB,Nuno Mendes,176cm,69kg,(Age: 22-362d),0.333,10.0,2.0,23.667,0.58,0.143,0.02,0.11,19.233,0.0,0.0,39.333,20.667,21.0,34.0,23.667,0.667,817.0,13479.0,3854.0,54.333,50.667,14.333,0.667,422.0,297.0,75.0,23500000,,,
240,Rúben Neves,18,Portugal,DM,Rúben Neves,180cm,79kg,(Age: 28-095d),3.75,59.75,13.25,23.55,1.88,0.422,0.048,0.185,27.9,1.25,1.25,72.75,37.0,47.25,58.75,43.75,2.25,1632.75,34445.5,9184.75,209.0,200.0,23.5,2.0,521.25,780.0,303.5,41571428,,,
1876,William Carvalho,14,Portugal,LM,William Carvalho,187cm,87kg,(Age: 33-070d),1.0,16.0,5.0,30.9,0.935,0.305,0.048,0.133,18.775,0.0,0.0,30.0,18.75,11.0,10.75,18.0,0.5,1054.5,17921.0,4977.75,132.75,118.5,16.25,2.0,512.0,406.75,105.25,20000000,,,
5131,José Sá,12,Portugal,GK,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4130000,,,
27,Bernardo Silva,10,Portugal,RM,João Bernardo Costa,,,(Age: 20-132d),,,,,,,,,,,,,,,,,,,,,,,,,,,,72307692,,,
17,João Cancelo,20,Portugal,RB,João Cancelo,182cm,66kg,(Age: 31-020d),1.0,39.0,11.0,26.95,1.472,0.402,0.028,0.09,22.675,0.0,0.0,58.5,36.75,17.75,34.0,36.0,0.75,1722.5,27026.75,7557.75,201.25,156.0,57.75,3.25,971.0,588.25,122.75,45166666,,,
8564,Pepe,3,Portugal,RCB,Pepe,188cm,81kg,,1.5,12.25,3.25,26.675,0.69,0.18,0.13,0.48,11.625,0.0,0.0,20.5,14.5,12.75,24.5,58.0,0.5,1157.0,23943.25,8770.25,92.75,80.0,5.0,0.75,371.5,591.5,179.75,8150000,,,
8008,Goncalo Ramos,26,Portugal,CF,Gonçalo Ramos,184cm,78kg,(Age: 23-361d),7.0,55.0,23.0,41.8,3.08,1.29,0.13,0.3,12.3,0.0,0.0,16.0,10.0,14.0,5.0,13.0,0.0,399.0,5459.0,1167.0,53.0,25.0,20.0,1.0,240.0,123.0,17.0,4987500,,,
8000,Joao Mario,17,Portugal,CM,João Mário,179cm,72kg,(Age: 32-148d),1.75,23.75,5.75,24.4,1.407,0.33,0.055,0.2,21.833,0.5,0.75,31.667,15.75,14.333,12.25,3.333,0.667,918.667,14517.0,3615.0,123.667,81.667,28.333,2.5,485.667,313.333,75.0,2991666,,,
133,Bruno Fernandes,8,Portugal,AM,Bruno Fernandes,173cm,64kg,(Age: 30-281d),11.0,73.5,25.5,34.55,3.02,1.045,0.09,0.268,23.55,4.25,5.0,43.0,24.5,25.0,14.5,25.5,0.5,1166.25,20234.75,6095.25,199.75,137.25,59.5,8.0,579.0,392.0,148.25,55687500,,,
1907,Vitinha,16,Portugal,CM,Vitinha,178cm,73kg,(Age: 25-093d),7.0,46.0,19.0,41.3,2.81,1.16,0.15,0.37,15.3,0.0,0.0,19.0,12.0,13.0,7.0,19.0,0.0,248.0,3393.0,660.0,25.0,14.0,12.0,2.0,144.0,57.0,17.0,5400000,2000-02-13,25,172
2066,Ruben Dias,4,Portugal,LCB,Rúben Dias,186cm,82kg,(Age: 28-033d),1.667,16.333,4.667,29.667,0.543,0.15,0.1,0.413,10.267,0.0,0.0,31.333,20.667,24.0,29.333,89.0,0.333,2202.667,42638.667,14749.667,169.333,190.333,9.667,2.0,732.0,1226.333,225.0,40321428,1997-05-14,28,187
8079,Matheus Nunes,23,Portugal,CM,Matheus Nunes,183cm,78kg,(Age: 26-293d),2.0,14.0,3.667,19.533,0.8,0.187,0.11,0.55,22.5,0.0,0.0,24.0,14.667,14.667,18.0,13.667,0.333,664.0,11933.667,2318.0,77.0,63.333,13.0,1.0,308.0,264.0,78.0,9000000,,,
227,Rui Patrício,1,Portugal,GK,Rui Patrício,189cm,86kg,(Age: 37-121d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,1.0,6.25,3.0,617.0,19548.25,14941.25,0.5,3.25,0.0,0.0,93.5,230.25,288.5,14800000,,,
4912,André Silva,9,Portugal,CF,André Silva,185cm,74kg,(Age: 29-222d),17.0,73.0,32.0,42.333,3.02,1.29,0.18,0.433,12.367,3.667,3.667,10.333,4.333,13.333,4.333,11.333,0.0,434.0,5487.333,1062.0,51.667,25.333,19.333,4.333,262.667,120.0,12.0,30692307,,,
1393,Joao Felix,11,Portugal,CF,João Félix,180cm,63kg,(Age: 25-218d),9.0,51.75,18.5,36.475,2.925,1.055,0.17,0.46,16.9,0.25,0.5,9.0,4.75,4.75,6.5,4.75,0.25,445.5,5866.5,1691.25,66.0,45.5,19.75,4.25,272.25,103.25,26.25,63294117,1999-11-10,25,181
11853,Antonio Silva,24,Portugal,RCB,António Montez,,,(Age: 23-260d),,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,2003-10-30,21,187
8077,Joao Palhinha,6,Portugal,DM,João Palhinha,190cm,77kg,(Age: 29-342d),2.0,23.5,6.5,30.475,1.025,0.302,0.11,0.335,16.575,0.0,0.0,79.25,49.0,32.5,31.0,30.0,0.75,918.75,16261.5,4186.75,90.0,86.75,4.25,0.5,429.25,364.0,99.75,10253846,,,
4666,Raphaël Guerreiro,5,Portugal,LB,Raphaël Guerreiro,170cm,67kg,(Age: 31-176d),4.75,36.0,13.5,37.325,1.675,0.63,0.122,0.325,21.45,0.25,0.25,33.5,17.0,18.25,28.25,20.75,0.75,1487.5,21102.0,7425.75,156.0,126.25,32.25,5.0,888.75,450.75,79.0,27916666,,,
127,Diogo Dalot,2,Portugal,RB,Diogo Dalot,184cm,76kg,(Age: 26-090d),0.333,12.667,3.0,26.933,0.937,0.203,0.033,0.1,22.233,0.0,0.0,37.0,23.333,19.0,21.333,45.333,0.333,596.667,10621.333,3733.333,58.333,48.667,16.333,1.0,264.667,249.333,68.0,12729166,,,
8555,Otavio,25,Portugal,CM,Otávio,171cm,64kg,(Age: 30-127d),2.75,34.75,8.0,22.95,1.385,0.318,0.08,0.345,19.65,0.25,0.25,72.75,44.25,34.5,20.5,14.5,0.0,1138.25,18894.0,6179.75,209.75,136.0,62.5,8.0,567.25,401.25,117.0,15409090,,,
3857,Danilo Pereira,13,Portugal,LCB,Danilo Pereira,188cm,66kg,(Age: 33-280d),3.0,23.667,7.0,31.467,1.13,0.333,0.147,0.427,13.4,0.0,0.0,28.333,16.333,16.333,32.0,31.667,2.0,1223.667,21076.333,6068.667,100.0,97.0,5.667,0.667,539.667,551.667,97.333,23454545,,,
9980,Daniel-Kofi Kyereh,8,Ghana,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894642,,,
1975,Denis Odoi,3,Ghana,RB,Denis Odoi,178cm,66kg,(Age: 37-020d),0.667,11.333,2.333,24.167,0.633,0.15,0.133,0.417,15.0,0.0,0.0,28.667,19.0,20.667,19.667,51.0,0.0,892.333,15037.0,4673.667,74.667,70.667,7.333,1.333,424.667,383.333,70.667,1430000,,,
1363,Inaki Williams,19,Ghana,CF,Iñaki Williams,186cm,77kg,(Age: 31-001d),8.25,66.75,26.25,39.425,2.162,0.838,0.113,0.285,14.375,0.75,1.0,16.75,8.75,17.75,5.0,26.0,0.0,447.75,5934.75,1049.5,44.25,18.75,21.0,4.0,273.25,114.25,21.0,32333333,,,
213,Daniel Amartey,18,Ghana,RCB,Daniel Amartey,182cm,76kg,,0.333,3.0,1.0,36.1,0.337,0.1,0.11,0.333,21.367,0.0,0.0,18.333,10.667,14.667,16.667,49.0,1.667,723.333,12736.333,4384.667,40.0,40.667,1.0,0.0,290.0,370.0,53.0,5458333,,,
7192,Antoine Semenyo,25,Ghana,CF,Antoine Semenyo,180cm,69kg,(Age: 25-160d),5.0,58.0,19.0,31.25,2.325,0.775,0.075,0.24,17.4,0.0,0.0,41.5,24.5,30.0,13.0,19.0,0.0,416.0,6050.0,1256.0,48.5,21.5,21.0,8.0,233.5,147.5,17.0,964285,,,
4020,Kamaldeen Sulemana,22,Ghana,LW,Kamaldeen Sulemana,175cm,69kg,(Age: 23-121d),6.0,44.0,18.0,40.233,2.817,1.153,0.153,0.393,20.5,0.333,0.667,23.0,16.0,10.0,4.333,5.0,0.0,266.0,4559.0,993.0,42.0,13.0,22.0,2.333,123.0,89.0,36.0,8016666,,,
444,Tariq Lamptey,2,Ghana,RB,Tariq Lamptey,175cm,68kg,(Age: 24-259d),0.333,9.0,2.0,18.133,0.673,0.143,0.057,0.25,19.067,0.0,0.0,20.0,13.333,9.0,18.667,17.333,0.333,380.667,5422.0,1246.0,25.667,17.333,14.0,1.333,225.667,128.667,13.333,12385714,2000-09-30,24,163
4408,Salis Abdul Samed,21,Ghana,CM,Salis Abdul Samed,180cm,60kg,(Age: 25-082d),1.0,18.0,5.0,27.8,0.66,0.18,0.06,0.2,21.5,0.0,0.0,43.0,23.0,18.0,42.0,15.0,0.0,1535.0,25518.0,5456.0,108.0,87.0,13.0,0.0,748.0,655.0,108.0,621428,,,
4404,Alidu Seidu,26,Ghana,RCB,Alidu Seidu,173cm,68kg,(Age: 25-012d),0.0,8.0,1.0,12.7,0.655,0.085,0.0,0.0,22.5,0.0,0.0,34.0,24.0,25.0,35.0,49.0,1.0,560.0,9565.0,2717.0,30.0,20.0,1.0,0.0,259.0,233.0,47.0,537500,,,
